DOCUMENTO,PESO 
007.html,0.05408328826392644
009.html,0.04914004914004914
007.html,0.01802776275464215
008.html,0.2347417840375587
009.html,0.04914004914004914
016.html,0.2288329519450801
007.html,0.0721110510185686
007.html,0.0360555255092843
009.html,0.04914004914004914
019.html,0.019829466587348802
007.html,0.0721110510185686
007.html,0.05408328826392644
009.html,0.04914004914004914
007.html,0.05408328826392644
008.html,0.2347417840375587
007.html,0.0360555255092843
019.html,0.039658933174697604
007.html,0.01802776275464215
009.html,0.14742014742014742
007.html,0.01802776275464215
011.html,0.05589714924538849
018.html,0.49019607843137253
019.html,0.019829466587348802
007.html,0.0360555255092843
011.html,0.11179429849077697
007.html,0.0360555255092843
009.html,0.04914004914004914
019.html,0.019829466587348802
007.html,0.01802776275464215
009.html,0.04914004914004914
019.html,0.039658933174697604
007.html,0.0721110510185686
007.html,0.0360555255092843
019.html,0.039658933174697604
007.html,0.0360555255092843
016.html,0.2288329519450801
019.html,0.019829466587348802
007.html,0.01802776275464215
019.html,0.0594883997620464
007.html,0.01802776275464215
010.html,0.1968503937007874
016.html,0.2288329519450801
019.html,0.019829466587348802
007.html,0.0721110510185686
007.html,0.05408328826392644
019.html,0.019829466587348802
007.html,0.0721110510185686
007.html,0.0721110510185686
007.html,0.0360555255092843
010.html,0.1968503937007874
018.html,0.49019607843137253
007.html,0.0721110510185686
007.html,0.01802776275464215
008.html,0.2347417840375587
019.html,0.039658933174697604
007.html,0.0360555255092843
019.html,0.039658933174697604
007.html,0.0721110510185686
007.html,0.0721110510185686
007.html,0.0721110510185686
007.html,0.0721110510185686
007.html,0.0721110510185686
007.html,0.0721110510185686
007.html,0.0721110510185686
007.html,0.0721110510185686
007.html,0.0360555255092843
009.html,0.09828009828009827
007.html,0.0721110510185686
007.html,0.0721110510185686
007.html,0.05408328826392644
011.html,0.05589714924538849
007.html,0.0721110510185686
007.html,0.0721110510185686
007.html,0.0360555255092843
009.html,0.04914004914004914
019.html,0.019829466587348802
007.html,0.0721110510185686
007.html,0.0721110510185686
007.html,0.01802776275464215
016.html,0.4576659038901602
019.html,0.019829466587348802
007.html,0.0721110510185686
007.html,0.05408328826392644
009.html,0.04914004914004914
007.html,0.01802776275464215
019.html,0.0594883997620464
007.html,0.01802776275464215
011.html,0.16769144773616546
008.html,0.2347417840375587
009.html,0.04914004914004914
019.html,0.039658933174697604
008.html,0.4694835680751174
012.html,0.3412969283276451
017.html,0.7246376811594203
008.html,0.2347417840375587
019.html,0.0594883997620464
008.html,0.2347417840375587
009.html,0.09828009828009827
016.html,0.2288329519450801
008.html,0.704225352112676
016.html,0.2288329519450801
008.html,0.704225352112676
016.html,0.2288329519450801
008.html,0.4694835680751174
009.html,0.04914004914004914
015.html,0.4065040650406504
008.html,0.704225352112676
019.html,0.019829466587348802
008.html,0.2347417840375587
018.html,1.4705882352941178
009.html,0.09828009828009827
011.html,0.05589714924538849
019.html,0.019829466587348802
009.html,0.09828009828009827
016.html,0.4576659038901602
009.html,0.19656019656019655
009.html,0.04914004914004914
011.html,0.05589714924538849
017.html,0.7246376811594203
020.html,1.6129032258064515
009.html,0.19656019656019655
009.html,0.09828009828009827
019.html,0.039658933174697604
009.html,0.04914004914004914
019.html,0.0594883997620464
009.html,0.09828009828009827
019.html,0.039658933174697604
009.html,0.09828009828009827
016.html,0.2288329519450801
019.html,0.019829466587348802
009.html,0.04914004914004914
011.html,0.16769144773616546
009.html,0.19656019656019655
009.html,0.04914004914004914
012.html,0.6825938566552902
019.html,0.019829466587348802
009.html,0.04914004914004914
010.html,0.3937007874015748
017.html,0.7246376811594203
009.html,0.19656019656019655
009.html,0.04914004914004914
011.html,0.05589714924538849
016.html,0.2288329519450801
019.html,0.019829466587348802
009.html,0.19656019656019655
009.html,0.09828009828009827
017.html,1.4492753623188406
009.html,0.04914004914004914
016.html,0.4576659038901602
019.html,0.019829466587348802
009.html,0.19656019656019655
009.html,0.19656019656019655
009.html,0.19656019656019655
009.html,0.09828009828009827
019.html,0.039658933174697604
010.html,0.1968503937007874
019.html,0.0594883997620464
010.html,0.3937007874015748
019.html,0.039658933174697604
010.html,0.1968503937007874
019.html,0.0594883997620464
010.html,0.1968503937007874
018.html,0.9803921568627451
019.html,0.019829466587348802
011.html,0.22358859698155395
011.html,0.22358859698155395
011.html,0.05589714924538849
018.html,0.49019607843137253
019.html,0.039658933174697604
011.html,0.05589714924538849
019.html,0.0594883997620464
011.html,0.16769144773616546
019.html,0.019829466587348802
011.html,0.11179429849077697
020.html,3.225806451612903
011.html,0.22358859698155395
011.html,0.05589714924538849
017.html,0.7246376811594203
019.html,0.039658933174697604
011.html,0.16769144773616546
019.html,0.019829466587348802
012.html,1.3651877133105803
012.html,1.3651877133105803
015.html,1.6260162601626016
016.html,0.2288329519450801
019.html,0.0594883997620464
016.html,0.2288329519450801
019.html,0.0594883997620464
016.html,0.9153318077803204
016.html,0.9153318077803204
016.html,0.4576659038901602
019.html,0.039658933174697604
016.html,0.9153318077803204
016.html,0.9153318077803204
017.html,2.898550724637681
018.html,0.9803921568627451
019.html,0.039658933174697604
019.html,0.07931786634939521
019.html,0.07931786634939521
019.html,0.07931786634939521
019.html,0.07931786634939521
019.html,0.07931786634939521
019.html,0.07931786634939521
019.html,0.07931786634939521
019.html,0.07931786634939521
019.html,0.07931786634939521
019.html,0.07931786634939521
019.html,0.07931786634939521
019.html,0.07931786634939521
019.html,0.07931786634939521
019.html,0.07931786634939521
019.html,0.07931786634939521
019.html,0.07931786634939521
019.html,0.07931786634939521
019.html,0.07931786634939521
019.html,0.07931786634939521
019.html,0.07931786634939521
019.html,0.07931786634939521
002.html,0.08566533409480297
002.html,0.08566533409480297
002.html,0.028555111364934323
019.html,0.039658933174697604
002.html,0.028555111364934323
019.html,0.039658933174697604
002.html,0.028555111364934323
007.html,0.01802776275464215
009.html,0.04914004914004914
002.html,0.028555111364934323
007.html,0.01802776275464215
019.html,0.019829466587348802
002.html,0.05711022272986865
016.html,0.2288329519450801
002.html,0.05711022272986865
007.html,0.01802776275464215
002.html,0.028555111364934323
007.html,0.0360555255092843
002.html,0.08566533409480297
002.html,0.028555111364934323
008.html,0.2347417840375587
009.html,0.04914004914004914
002.html,0.05711022272986865
010.html,0.1968503937007874
002.html,0.08566533409480297
002.html,0.08566533409480297
002.html,0.028555111364934323
007.html,0.01802776275464215
019.html,0.019829466587348802
002.html,0.08566533409480297
002.html,0.028555111364934323
009.html,0.09828009828009827
002.html,0.028555111364934323
007.html,0.0360555255092843
002.html,0.05711022272986865
019.html,0.019829466587348802
002.html,0.028555111364934323
007.html,0.0360555255092843
002.html,0.05711022272986865
007.html,0.01802776275464215
002.html,0.08566533409480297
002.html,0.028555111364934323
019.html,0.039658933174697604
002.html,0.05711022272986865
009.html,0.04914004914004914
002.html,0.028555111364934323
007.html,0.0360555255092843
002.html,0.028555111364934323
011.html,0.05589714924538849
020.html,1.6129032258064515
002.html,0.08566533409480297
002.html,0.08566533409480297
002.html,0.028555111364934323
019.html,0.039658933174697604
002.html,0.028555111364934323
019.html,0.039658933174697604
002.html,0.028555111364934323
004.html,0.44642857142857145
017.html,0.7246376811594203
002.html,0.028555111364934323
007.html,0.01802776275464215
019.html,0.019829466587348802
002.html,0.08566533409480297
002.html,0.08566533409480297
002.html,0.028555111364934323
019.html,0.039658933174697604
002.html,0.028555111364934323
019.html,0.039658933174697604
002.html,0.08566533409480297
002.html,0.08566533409480297
002.html,0.08566533409480297
002.html,0.05711022272986865
011.html,0.05589714924538849
002.html,0.028555111364934323
011.html,0.05589714924538849
019.html,0.019829466587348802
002.html,0.028555111364934323
009.html,0.04914004914004914
017.html,0.7246376811594203
002.html,0.05711022272986865
007.html,0.01802776275464215
002.html,0.08566533409480297
002.html,0.028555111364934323
019.html,0.039658933174697604
002.html,0.05711022272986865
007.html,0.01802776275464215
002.html,0.028555111364934323
019.html,0.039658933174697604
002.html,0.05711022272986865
009.html,0.04914004914004914
002.html,0.028555111364934323
010.html,0.1968503937007874
019.html,0.019829466587348802
002.html,0.028555111364934323
007.html,0.01802776275464215
019.html,0.019829466587348802
002.html,0.028555111364934323
019.html,0.039658933174697604
002.html,0.028555111364934323
009.html,0.09828009828009827
002.html,0.028555111364934323
007.html,0.01802776275464215
019.html,0.019829466587348802
002.html,0.028555111364934323
019.html,0.039658933174697604
002.html,0.08566533409480297
002.html,0.08566533409480297
002.html,0.028555111364934323
015.html,0.8130081300813008
002.html,0.028555111364934323
016.html,0.2288329519450801
019.html,0.019829466587348802
002.html,0.05711022272986865
007.html,0.01802776275464215
002.html,0.08566533409480297
002.html,0.08566533409480297
002.html,0.028555111364934323
004.html,0.44642857142857145
007.html,0.01802776275464215
002.html,0.028555111364934323
019.html,0.039658933174697604
002.html,0.05711022272986865
009.html,0.04914004914004914
002.html,0.028555111364934323
009.html,0.04914004914004914
011.html,0.05589714924538849
002.html,0.05711022272986865
011.html,0.05589714924538849
002.html,0.08566533409480297
002.html,0.028555111364934323
011.html,0.05589714924538849
019.html,0.019829466587348802
002.html,0.05711022272986865
019.html,0.019829466587348802
002.html,0.028555111364934323
007.html,0.0360555255092843
002.html,0.028555111364934323
010.html,0.1968503937007874
019.html,0.019829466587348802
002.html,0.028555111364934323
008.html,0.2347417840375587
019.html,0.019829466587348802
002.html,0.028555111364934323
014.html,0.9433962264150944
018.html,0.49019607843137253
002.html,0.028555111364934323
019.html,0.039658933174697604
002.html,0.028555111364934323
019.html,0.039658933174697604
002.html,0.028555111364934323
009.html,0.04914004914004914
011.html,0.05589714924538849
002.html,0.08566533409480297
002.html,0.05711022272986865
019.html,0.019829466587348802
002.html,0.08566533409480297
002.html,0.028555111364934323
007.html,0.0360555255092843
002.html,0.028555111364934323
011.html,0.05589714924538849
019.html,0.019829466587348802
002.html,0.028555111364934323
007.html,0.01802776275464215
